"","p","n","n_resamples","prop_resample","runs","k","res"
"1102",2,100,50,0.2,100,13,110.391536911061
"1103",2,100,50,0.2,100,13,110.689987402368
"1104",2,100,50,0.2,100,13,112.554965986395
"1105",2,100,50,0.2,100,13,119.581111111111
"1106",2,100,50,0.2,100,13,120.666666666667
"1107",2,100,50,0.2,100,13,119.192154195011
"1108",2,100,50,0.2,100,13,114.430770975057
"1109",2,100,50,0.2,100,13,114.107777777778
"1110",2,100,50,0.2,100,13,102.129523809524
"1111",2,100,50,0.2,100,13,116.569166666667
"1112",2,100,50,0.2,100,13,122.736666666667
"1113",2,100,50,0.2,100,13,119.292721088435
"1114",2,100,50,0.2,100,13,109.352222222222
"1115",2,100,50,0.2,100,13,102.603718820862
"1116",2,100,50,0.2,100,13,108.737777777778
"1117",2,100,50,0.2,100,13,111.618820861678
"1118",2,100,50,0.2,100,13,111.1
"1119",2,100,50,0.2,100,13,114.428236961451
"1120",2,100,50,0.2,100,13,117.146666666667
"1121",2,100,50,0.2,100,13,107.031111111111
"1122",2,100,50,0.2,100,13,138.412222222222
"1123",2,100,50,0.2,100,13,99.9108390022676
"1124",2,100,50,0.2,100,13,129.858577097506
"1125",2,100,50,0.2,100,13,98.9074659863946
"1126",2,100,50,0.2,100,13,112.072222222222
"1127",2,100,50,0.2,100,13,104.615153061224
"1128",2,100,50,0.2,100,13,115.143832199546
"1129",2,100,50,0.2,100,13,95.9390986394558
"1130",2,100,50,0.2,100,13,121.077188208617
"1131",2,100,50,0.2,100,13,118.859138321995
"1132",2,100,50,0.2,100,13,104.984965986395
"1133",2,100,50,0.2,100,13,98.7601133786848
"1134",2,100,50,0.2,100,13,110.873854875283
"1135",2,100,50,0.2,100,13,115.694722222222
"1136",2,100,50,0.2,100,13,104.049138321995
"1137",2,100,50,0.2,100,13,115.110294784581
"1138",2,100,50,0.2,100,13,127.00566893424
"1139",2,100,50,0.2,100,13,121.417641723356
"1140",2,100,50,0.2,100,13,113.767505668934
"1141",2,100,50,0.2,100,13,106.425243764172
"1142",2,100,50,0.2,100,13,125.71
"1143",2,100,50,0.2,100,13,106.50358276644
"1144",2,100,50,0.2,100,13,106.683237591333
"1145",2,100,50,0.2,100,13,139.528163265306
"1146",2,100,50,0.2,100,13,99.5377777777778
"1147",2,100,50,0.2,100,13,126.951444318468
"1148",2,100,50,0.2,100,13,106.469659863946
"1149",2,100,50,0.2,100,13,118.534943310658
"1150",2,100,50,0.2,100,13,115.565833333333
"1151",2,100,50,0.2,100,13,112.524693877551
"1152",2,100,50,0.2,100,13,103.642607709751
"1153",2,100,50,0.2,100,13,102.982222222222
"1154",2,100,50,0.2,100,13,106.016077097506
"1155",2,100,50,0.2,100,13,99.9951927437642
"1156",2,100,50,0.2,100,13,114.439342403628
"1157",2,100,50,0.2,100,13,107.497777777778
"1158",2,100,50,0.2,100,13,113.80764739229
"1159",2,100,50,0.2,100,13,122.368236961451
"1160",2,100,50,0.2,100,13,118.641632653061
"1161",2,100,50,0.2,100,13,114.730385487528
"1162",2,100,50,0.2,100,13,103.066218820862
"1163",2,100,50,0.2,100,13,109.989274376417
"1164",2,100,50,0.2,100,13,91.0105215419501
"1165",2,100,50,0.2,100,13,118.315487528345
"1166",2,100,50,0.2,100,13,106.835308641975
"1167",2,100,50,0.2,100,13,96.5525
"1168",2,100,50,0.2,100,13,108.026666666667
"1169",2,100,50,0.2,100,13,95.6993827160494
"1170",2,100,50,0.2,100,13,109.56052154195
"1171",2,100,50,0.2,100,13,117.275215419501
"1172",2,100,50,0.2,100,13,108.097777777778
"1173",2,100,50,0.2,100,13,112.024444444444
"1174",2,100,50,0.2,100,13,109.312993197279
"1175",2,100,50,0.2,100,13,115.607777777778
"1176",2,100,50,0.2,100,13,95.9577777777778
"1177",2,100,50,0.2,100,13,123.296666666667
"1178",2,100,50,0.2,100,13,96.99
"1179",2,100,50,0.2,100,13,96.7827437641723
"1180",2,100,50,0.2,100,13,101.005532879819
"1181",2,100,50,0.2,100,13,116.490385487528
"1182",2,100,50,0.2,100,13,115.628554421769
"1183",2,100,50,0.2,100,13,117.100975056689
"1184",2,100,50,0.2,100,13,118.446530612245
"1185",2,100,50,0.2,100,13,116.092993197279
"1186",2,100,50,0.2,100,13,131.879295792391
"1187",2,100,50,0.2,100,13,93.9774659863946
"1188",2,100,50,0.2,100,13,107.716780675233
"1189",2,100,50,0.2,100,13,122.756666666667
"1190",2,100,50,0.2,100,13,107.951111111111
"1191",2,100,50,0.2,100,13,111.117891156463
"1192",2,100,50,0.2,100,13,98.1526077097506
"1193",2,100,50,0.2,100,13,101.483027210884
"1194",2,100,50,0.2,100,13,113.658299319728
"1195",2,100,50,0.2,100,13,98.8733333333333
"1196",2,100,50,0.2,100,13,118.242743764172
"1197",2,100,50,0.2,100,13,121.452471655329
"1198",2,100,50,0.2,100,13,97.8755555555556
"1199",2,100,50,0.2,100,13,109.027641723356
"1200",2,100,50,0.2,100,13,118.708165784832
"1201",2,100,50,0.2,100,14,101.773333333333
"1202",2,100,50,0.2,100,14,96.4886570924666
"1203",2,100,50,0.2,100,14,96.7810985134795
"1204",2,100,50,0.2,100,14,94.6822222222222
"1205",2,100,50,0.2,100,14,105.795555555556
"1206",2,100,50,0.2,100,14,99.2966666666667
"1207",2,100,50,0.2,100,14,111.148820861678
"1208",2,100,50,0.2,100,14,104.206326530612
"1209",2,100,50,0.2,100,14,98.6755555555556
"1210",2,100,50,0.2,100,14,90.303514739229
"1211",2,100,50,0.2,100,14,109.886666666667
"1212",2,100,50,0.2,100,14,101.976666666667
"1213",2,100,50,0.2,100,14,101.687891156463
"1214",2,100,50,0.2,100,14,105.99
"1215",2,100,50,0.2,100,14,97.9703854875283
"1216",2,100,50,0.2,100,14,100.798888888889
"1217",2,100,50,0.2,100,14,93.5430215419501
"1218",2,100,50,0.2,100,14,97.12
"1219",2,100,50,0.2,100,14,102.09712585034
"1220",2,100,50,0.2,100,14,95.4155555555556
"1221",2,100,50,0.2,100,14,100.489166666667
"1222",2,100,50,0.2,100,14,113.678888888889
"1223",2,100,50,0.2,100,14,87.1163265306123
"1224",2,100,50,0.2,100,14,118.736666666667
"1225",2,100,50,0.2,100,14,91.3736111111111
"1226",2,100,50,0.2,100,14,106.182222222222
"1227",2,100,50,0.2,100,14,100.163656462585
"1228",2,100,50,0.2,100,14,88.0604988662132
"1229",2,100,50,0.2,100,14,89.4868764172336
"1230",2,100,50,0.2,100,14,100.764444444444
"1231",2,100,50,0.2,100,14,102.629138321995
"1232",2,100,50,0.2,100,14,101.735555555556
"1233",2,100,50,0.2,100,14,95.1709750566893
"1234",2,100,50,0.2,100,14,100.428299319728
"1235",2,100,50,0.2,100,14,97.2491666666667
"1236",2,100,50,0.2,100,14,95.9354195011338
"1237",2,100,50,0.2,100,14,105.162857142857
"1238",2,100,50,0.2,100,14,107.186394557823
"1239",2,100,50,0.2,100,14,103.630249433107
"1240",2,100,50,0.2,100,14,96.085283446712
"1241",2,100,50,0.2,100,14,91.9780555555556
"1242",2,100,50,0.2,100,14,112.492222222222
"1243",2,100,50,0.2,100,14,100.739138321995
"1244",2,100,50,0.2,100,14,96.7666666666667
"1245",2,100,50,0.2,100,14,117.139274376417
"1246",2,100,50,0.2,100,14,92.42
"1247",2,100,50,0.2,100,14,102.570514613253
"1248",2,100,50,0.2,100,14,96.0318820861678
"1249",2,100,50,0.2,100,14,103.13716553288
"1250",2,100,50,0.2,100,14,96.8011111111111
"1251",2,100,50,0.2,100,14,108.848684807256
"1252",2,100,50,0.2,100,14,95.5437188208617
"1253",2,100,50,0.2,100,14,104.96
"1254",2,100,50,0.2,100,14,96.709410430839
"1255",2,100,50,0.2,100,14,86.6197732426304
"1256",2,100,50,0.2,100,14,100.969931972789
"1257",2,100,50,0.2,100,14,95.7344444444444
"1258",2,100,50,0.2,100,14,99.0656292517007
"1259",2,100,50,0.2,100,14,100.732607709751
"1260",2,100,50,0.2,100,14,103.48052154195
"1261",2,100,50,0.2,100,14,102.829274376417
"1262",2,100,50,0.2,100,14,94.0126077097506
"1263",2,100,50,0.2,100,14,101.855941043084
"1264",2,100,50,0.2,100,14,90.939410430839
"1265",2,100,50,0.2,100,14,100.51052154195
"1266",2,100,50,0.2,100,14,91.8130864197531
"1267",2,100,50,0.2,100,14,90.5791666666667
"1268",2,100,50,0.2,100,14,104.231111111111
"1269",2,100,50,0.2,100,14,90.8093827160494
"1270",2,100,50,0.2,100,14,94.3860770975057
"1271",2,100,50,0.2,100,14,111.563197278912
"1272",2,100,50,0.2,100,14,103.981388888889
"1273",2,100,50,0.2,100,14,95.9136111111111
"1274",2,100,50,0.2,100,14,101.330453514739
"1275",2,100,50,0.2,100,14,92.5644444444444
"1276",2,100,50,0.2,100,14,96.3533333333333
"1277",2,100,50,0.2,100,14,102.236666666667
"1278",2,100,50,0.2,100,14,91.2722222222222
"1279",2,100,50,0.2,100,14,100.581632653061
"1280",2,100,50,0.2,100,14,91.4221995464853
"1281",2,100,50,0.2,100,14,100.819274376417
"1282",2,100,50,0.2,100,14,98.9970578231293
"1283",2,100,50,0.2,100,14,98.3427437641723
"1284",2,100,50,0.2,100,14,92.7909750566893
"1285",2,100,50,0.2,100,14,97.2685487528345
"1286",2,100,50,0.2,100,14,119.951347946586
"1287",2,100,50,0.2,100,14,89.8338888888889
"1288",2,100,50,0.2,100,14,92.7831695641219
"1289",2,100,50,0.2,100,14,101.98
"1290",2,100,50,0.2,100,14,87.4822222222222
"1291",2,100,50,0.2,100,14,104.802335600907
"1292",2,100,50,0.2,100,14,89.6105215419501
"1293",2,100,50,0.2,100,14,91.3849716553288
"1294",2,100,50,0.2,100,14,94.3871882086168
"1295",2,100,50,0.2,100,14,95.2488888888889
"1296",2,100,50,0.2,100,14,107.113333333333
"1297",2,100,50,0.2,100,14,96.617052154195
"1298",2,100,50,0.2,100,14,101.694444444444
"1299",2,100,50,0.2,100,14,94.0080272108844
"1300",2,100,50,0.2,100,14,104.83437893676
"1301",2,100,50,0.2,100,15,92.8833333333333
"1302",2,100,50,0.2,100,15,81.1463265306123
"1303",2,100,50,0.2,100,15,80.3898639455782
"1304",2,100,50,0.2,100,15,79.5311111111111
"1305",2,100,50,0.2,100,15,94.4944444444445
"1306",2,100,50,0.2,100,15,91.02
"1307",2,100,50,0.2,100,15,89.5277097505669
"1308",2,100,50,0.2,100,15,86.0796598639456
"1309",2,100,50,0.2,100,15,85.2122222222222
"1310",2,100,50,0.2,100,15,79.9631292517007
"1311",2,100,50,0.2,100,15,107.261666666667
"1312",2,100,50,0.2,100,15,87.1566666666667
"1313",2,100,50,0.2,100,15,87.0034467120181
"1314",2,100,50,0.2,100,15,79.37
"1315",2,100,50,0.2,100,15,95.1281632653061
"1316",2,100,50,0.2,100,15,87.7722222222222
"1317",2,100,50,0.2,100,15,91.5360770975057
"1318",2,100,50,0.2,100,15,91.3822222222222
"1319",2,100,50,0.2,100,15,92.6731292517007
"1320",2,100,50,0.2,100,15,87.6655555555556
"1321",2,100,50,0.2,100,15,87.1061111111111
"1322",2,100,50,0.2,100,15,99.3833333333333
"1323",2,100,50,0.2,100,15,69.0191383219955
"1324",2,100,50,0.2,100,15,102.73
"1325",2,100,50,0.2,100,15,71.0649659863946
"1326",2,100,50,0.2,100,15,91.8944444444444
"1327",2,100,50,0.2,100,15,79.9274716553288
"1328",2,100,50,0.2,100,15,78.3161904761905
"1329",2,100,50,0.2,100,15,75.6681632653061
"1330",2,100,50,0.2,100,15,89.3188888888889
"1331",2,100,50,0.2,100,15,84.1220861678005
"1332",2,100,50,0.2,100,15,93.77
"1333",2,100,50,0.2,100,15,88.759410430839
"1334",2,100,50,0.2,100,15,85.399410430839
"1335",2,100,50,0.2,100,15,78.2888888888889
"1336",2,100,50,0.2,100,15,86.4809750566893
"1337",2,100,50,0.2,100,15,83.4680272108844
"1338",2,100,50,0.2,100,15,95.6375056689342
"1339",2,100,50,0.2,100,15,87.1902494331066
"1340",2,100,50,0.2,100,15,80.7145578231293
"1341",2,100,50,0.2,100,15,76.6847222222222
"1342",2,100,50,0.2,100,15,94.9844444444444
"1343",2,100,50,0.2,100,15,92.8920861678005
"1344",2,100,50,0.2,100,15,86.7522222222222
"1345",2,100,50,0.2,100,15,99.6592743764172
"1346",2,100,50,0.2,100,15,82.6808641975309
"1347",2,100,50,0.2,100,15,88.3317334341144
"1348",2,100,50,0.2,100,15,89.8002494331066
"1349",2,100,50,0.2,100,15,92.0534467120181
"1350",2,100,50,0.2,100,15,94.6488888888889
"1351",2,100,50,0.2,100,15,94.1197959183674
"1352",2,100,50,0.2,100,15,68.4001133786848
"1353",2,100,50,0.2,100,15,91.1388888888889
"1354",2,100,50,0.2,100,15,88.4916326530612
"1355",2,100,50,0.2,100,15,79.3257823129252
"1356",2,100,50,0.2,100,15,84.7148299319728
"1357",2,100,50,0.2,100,15,80.6144444444444
"1358",2,100,50,0.2,100,15,86.5677097505669
"1359",2,100,50,0.2,100,15,87.787052154195
"1360",2,100,50,0.2,100,15,89.4822222222222
"1361",2,100,50,0.2,100,15,90.2105215419501
"1362",2,100,50,0.2,100,15,89.4884126984127
"1363",2,100,50,0.2,100,15,83.1814965986395
"1364",2,100,50,0.2,100,15,93.9860770975057
"1365",2,100,50,0.2,100,15,88.8033333333333
"1366",2,100,50,0.2,100,15,85.6901234567901
"1367",2,100,50,0.2,100,15,80.91
"1368",2,100,50,0.2,100,15,91.0633333333333
"1369",2,100,50,0.2,100,15,86.5055555555556
"1370",2,100,50,0.2,100,15,80.869410430839
"1371",2,100,50,0.2,100,15,91.9354195011338
"1372",2,100,50,0.2,100,15,88.3322222222222
"1373",2,100,50,0.2,100,15,87.1711111111111
"1374",2,100,50,0.2,100,15,84.1259410430839
"1375",2,100,50,0.2,100,15,84.55
"1376",2,100,50,0.2,100,15,82.8366666666667
"1377",2,100,50,0.2,100,15,75.8133333333333
"1378",2,100,50,0.2,100,15,86.1144444444444
"1379",2,100,50,0.2,100,15,98.4844444444444
"1380",2,100,50,0.2,100,15,87.0521995464853
"1381",2,100,50,0.2,100,15,84.3260770975057
"1382",2,100,50,0.2,100,15,95.325283446712
"1383",2,100,50,0.2,100,15,88.6182993197279
"1384",2,100,50,0.2,100,15,84.0316326530612
"1385",2,100,50,0.2,100,15,86.9207709750567
"1386",2,100,50,0.2,100,15,100.909387755102
"1387",2,100,50,0.2,100,15,77.4636111111111
"1388",2,100,50,0.2,100,15,85.5984410430839
"1389",2,100,50,0.2,100,15,87.36
"1390",2,100,50,0.2,100,15,76.5855555555556
"1391",2,100,50,0.2,100,15,88.3119501133787
"1392",2,100,50,0.2,100,15,84.4522222222222
"1393",2,100,50,0.2,100,15,84.5874716553288
"1394",2,100,50,0.2,100,15,91.1382993197279
"1395",2,100,50,0.2,100,15,91.6077777777778
"1396",2,100,50,0.2,100,15,84.7088888888889
"1397",2,100,50,0.2,100,15,81.469410430839
"1398",2,100,50,0.2,100,15,92.8877777777778
"1399",2,100,50,0.2,100,15,76.609410430839
"1400",2,100,50,0.2,100,15,90.3374376417234
"1401",2,100,50,0.5,100,2,1023.8384943706
"1402",2,100,50,0.5,100,2,1549.95763741798
"1403",2,100,50,0.5,100,2,1412.46638489295
"1404",2,100,50,0.5,100,2,1016.24243991404
"1405",2,100,50,0.5,100,2,889.766998630417
"1406",2,100,50,0.5,100,2,827.059882919784
"1407",2,100,50,0.5,100,2,1344.53934182797
"1408",2,100,50,0.5,100,2,1514.46942997693
"1409",2,100,50,0.5,100,2,1551.39254573675
"1410",2,100,50,0.5,100,2,639.046380006578
"1411",2,100,50,0.5,100,2,901.058815708176
"1412",2,100,50,0.5,100,2,1378.56948216457
"1413",2,100,50,0.5,100,2,1010.98907926421
"1414",2,100,50,0.5,100,2,1418.99371376794
"1415",2,100,50,0.5,100,2,1541.57973280594
"1416",2,100,50,0.5,100,2,996.455817946936
"1417",2,100,50,0.5,100,2,1041.14797508149
"1418",2,100,50,0.5,100,2,1150.37072256381
"1419",2,100,50,0.5,100,2,683.062451178351
"1420",2,100,50,0.5,100,2,1476.56047233848
"1421",2,100,50,0.5,100,2,1311.69369142995
"1422",2,100,50,0.5,100,2,1314.83004636725
"1423",2,100,50,0.5,100,2,1439.7632967994
"1424",2,100,50,0.5,100,2,990.503155287854
"1425",2,100,50,0.5,100,2,1359.15314478967
"1426",2,100,50,0.5,100,2,1154.87936206084
"1427",2,100,50,0.5,100,2,797.591527709738
"1428",2,100,50,0.5,100,2,1163.01191669067
"1429",2,100,50,0.5,100,2,1030.90413756655
"1430",2,100,50,0.5,100,2,1134.85911507997
"1431",2,100,50,0.5,100,2,1459.99210701762
"1432",2,100,50,0.5,100,2,1266.29832739033
"1433",2,100,50,0.5,100,2,1348.36254512494
"1434",2,100,50,0.5,100,2,1761.78258457976
"1435",2,100,50,0.5,100,2,606.682625057356
"1436",2,100,50,0.5,100,2,1434.14378506071
"1437",2,100,50,0.5,100,2,1193.10931143089
"1438",2,100,50,0.5,100,2,1337.6917372531
"1439",2,100,50,0.5,100,2,539.684238663462
"1440",2,100,50,0.5,100,2,1561.59969095905
"1441",2,100,50,0.5,100,2,983.303352016522
"1442",2,100,50,0.5,100,2,1481.47339355335
"1443",2,100,50,0.5,100,2,884.520470889527
"1444",2,100,50,0.5,100,2,1331.20517025434
"1445",2,100,50,0.5,100,2,1429.71138025061
"1446",2,100,50,0.5,100,2,1413.79942177607
"1447",2,100,50,0.5,100,2,1426.83615144654
"1448",2,100,50,0.5,100,2,1346.50854809088
"1449",2,100,50,0.5,100,2,667.489015038826
"1450",2,100,50,0.5,100,2,1442.7368109884
"1451",2,100,50,0.5,100,2,1234.27440531629
"1452",2,100,50,0.5,100,2,1007.43381929638
"1453",2,100,50,0.5,100,2,1295.21507935708
"1454",2,100,50,0.5,100,2,871.28015671032
"1455",2,100,50,0.5,100,2,1424.30043179984
"1456",2,100,50,0.5,100,2,1084.69937388351
"1457",2,100,50,0.5,100,2,1438.00305425734
"1458",2,100,50,0.5,100,2,1354.81225460844
"1459",2,100,50,0.5,100,2,1262.76403899417
"1460",2,100,50,0.5,100,2,597.841989708102
"1461",2,100,50,0.5,100,2,655.878976972675
"1462",2,100,50,0.5,100,2,1069.79596725929
"1463",2,100,50,0.5,100,2,1493.51056018632
"1464",2,100,50,0.5,100,2,1277.15326598174
"1465",2,100,50,0.5,100,2,1469.36526465488
"1466",2,100,50,0.5,100,2,916.349863045088
"1467",2,100,50,0.5,100,2,1032.10224023654
"1468",2,100,50,0.5,100,2,1017.19250716161
"1469",2,100,50,0.5,100,2,1521.63422779574
"1470",2,100,50,0.5,100,2,1303.08728555108
"1471",2,100,50,0.5,100,2,1361.67746546632
"1472",2,100,50,0.5,100,2,1023.8059404778
"1473",2,100,50,0.5,100,2,1345.6184439767
"1474",2,100,50,0.5,100,2,709.241538178161
"1475",2,100,50,0.5,100,2,687.980409265917
"1476",2,100,50,0.5,100,2,1441.06424631446
"1477",2,100,50,0.5,100,2,937.677565211073
"1478",2,100,50,0.5,100,2,1337.61787582138
"1479",2,100,50,0.5,100,2,1374.43191430483
"1480",2,100,50,0.5,100,2,1495.67169111212
"1481",2,100,50,0.5,100,2,998.218157178056
"1482",2,100,50,0.5,100,2,1102.00964196084
"1483",2,100,50,0.5,100,2,1182.88576725339
"1484",2,100,50,0.5,100,2,1223.75648758455
"1485",2,100,50,0.5,100,2,389.363411134208
"1486",2,100,50,0.5,100,2,1130.03793433159
"1487",2,100,50,0.5,100,2,1231.17098994167
"1488",2,100,50,0.5,100,2,1041.00473704533
"1489",2,100,50,0.5,100,2,1341.82007939673
"1490",2,100,50,0.5,100,2,1152.1555967355
"1491",2,100,50,0.5,100,2,1161.33503983376
"1492",2,100,50,0.5,100,2,1502.01853576393
"1493",2,100,50,0.5,100,2,1223.18621195009
"1494",2,100,50,0.5,100,2,1278.02994612865
"1495",2,100,50,0.5,100,2,921.084098913071
"1496",2,100,50,0.5,100,2,910.453211984984
"1497",2,100,50,0.5,100,2,1274.28145946911
"1498",2,100,50,0.5,100,2,1555.15324117204
"1499",2,100,50,0.5,100,2,1464.58689009737
"1500",2,100,50,0.5,100,2,1533.16045842758
"1501",2,100,50,0.5,100,3,949.536997289609
"1502",2,100,50,0.5,100,3,961.08300980696
"1503",2,100,50,0.5,100,3,829.417519564508
"1504",2,100,50,0.5,100,3,841.816065600564
"1505",2,100,50,0.5,100,3,763.05888626467
"1506",2,100,50,0.5,100,3,1041.53613829083
"1507",2,100,50,0.5,100,3,725.44095281339
"1508",2,100,50,0.5,100,3,454.061103022882
"1509",2,100,50,0.5,100,3,908.491173366461
"1510",2,100,50,0.5,100,3,639.800458359155
"1511",2,100,50,0.5,100,3,1045.32588887153
"1512",2,100,50,0.5,100,3,985.654609008146
"1513",2,100,50,0.5,100,3,869.084494998025
"1514",2,100,50,0.5,100,3,828.317092001984
"1515",2,100,50,0.5,100,3,1051.99410767909
"1516",2,100,50,0.5,100,3,1003.74851635138
"1517",2,100,50,0.5,100,3,956.991604112127
"1518",2,100,50,0.5,100,3,1186.67557366754
"1519",2,100,50,0.5,100,3,1099.15369978335
"1520",2,100,50,0.5,100,3,834.560515277495
"1521",2,100,50,0.5,100,3,912.519690253255
"1522",2,100,50,0.5,100,3,907.454968414811
"1523",2,100,50,0.5,100,3,1019.61748553993
"1524",2,100,50,0.5,100,3,985.517552569218
"1525",2,100,50,0.5,100,3,1018.40269077263
"1526",2,100,50,0.5,100,3,853.393583581357
"1527",2,100,50,0.5,100,3,889.653128437191
"1528",2,100,50,0.5,100,3,783.265495032726
"1529",2,100,50,0.5,100,3,1039.24349407641
"1530",2,100,50,0.5,100,3,862.368901730888
"1531",2,100,50,0.5,100,3,1182.86858290614
"1532",2,100,50,0.5,100,3,1088.94664183721
"1533",2,100,50,0.5,100,3,715.431778115288
"1534",2,100,50,0.5,100,3,809.143928671123
"1535",2,100,50,0.5,100,3,488.391483883216
"1536",2,100,50,0.5,100,3,912.621745489747
"1537",2,100,50,0.5,100,3,991.320326387857
"1538",2,100,50,0.5,100,3,949.468351648356
"1539",2,100,50,0.5,100,3,826.083774205193
"1540",2,100,50,0.5,100,3,892.612250552989
"1541",2,100,50,0.5,100,3,922.232833043698
"1542",2,100,50,0.5,100,3,860.625563430731
"1543",2,100,50,0.5,100,3,972.526975091151
"1544",2,100,50,0.5,100,3,1216.35873345156
"1545",2,100,50,0.5,100,3,785.402994984183
"1546",2,100,50,0.5,100,3,806.511541422672
"1547",2,100,50,0.5,100,3,1024.24542875963
"1548",2,100,50,0.5,100,3,880.452264328496
"1549",2,100,50,0.5,100,3,1017.64299244856
"1550",2,100,50,0.5,100,3,839.12809865363
"1551",2,100,50,0.5,100,3,750.368654977114
"1552",2,100,50,0.5,100,3,976.938497275986
"1553",2,100,50,0.5,100,3,973.480018604847
"1554",2,100,50,0.5,100,3,672.089039968023
"1555",2,100,50,0.5,100,3,737.388208156235
"1556",2,100,50,0.5,100,3,686.431767008433
"1557",2,100,50,0.5,100,3,745.982479789583
"1558",2,100,50,0.5,100,3,907.823619389625
"1559",2,100,50,0.5,100,3,673.265062948764
"1560",2,100,50,0.5,100,3,612.190053288872
"1561",2,100,50,0.5,100,3,1116.36304611658
"1562",2,100,50,0.5,100,3,533.002780958555
"1563",2,100,50,0.5,100,3,1006.56510122461
"1564",2,100,50,0.5,100,3,1181.6068871043
"1565",2,100,50,0.5,100,3,859.38919109464
"1566",2,100,50,0.5,100,3,911.819118180386
"1567",2,100,50,0.5,100,3,869.631512841741
"1568",2,100,50,0.5,100,3,1110.8128907057
"1569",2,100,50,0.5,100,3,914.034000533898
"1570",2,100,50,0.5,100,3,673.405572679499
"1571",2,100,50,0.5,100,3,1054.49600383787
"1572",2,100,50,0.5,100,3,857.177253554818
"1573",2,100,50,0.5,100,3,1101.81572378434
"1574",2,100,50,0.5,100,3,840.518844982427
"1575",2,100,50,0.5,100,3,921.478526997208
"1576",2,100,50,0.5,100,3,1009.84947933653
"1577",2,100,50,0.5,100,3,782.802234930361
"1578",2,100,50,0.5,100,3,973.811660110274
"1579",2,100,50,0.5,100,3,757.389290996242
"1580",2,100,50,0.5,100,3,992.353971786685
"1581",2,100,50,0.5,100,3,1121.81308020749
"1582",2,100,50,0.5,100,3,733.977699771287
"1583",2,100,50,0.5,100,3,895.411076474621
"1584",2,100,50,0.5,100,3,980.15982893662
"1585",2,100,50,0.5,100,3,959.406936507158
"1586",2,100,50,0.5,100,3,1081.96298574112
"1587",2,100,50,0.5,100,3,980.287793159271
"1588",2,100,50,0.5,100,3,1221.97657651115
"1589",2,100,50,0.5,100,3,1028.55501484808
"1590",2,100,50,0.5,100,3,1068.84794440343
"1591",2,100,50,0.5,100,3,1104.07154671591
"1592",2,100,50,0.5,100,3,948.061348071542
"1593",2,100,50,0.5,100,3,809.540329700932
"1594",2,100,50,0.5,100,3,954.753571460312
"1595",2,100,50,0.5,100,3,936.147778236609
"1596",2,100,50,0.5,100,3,783.478342589656
"1597",2,100,50,0.5,100,3,774.196394634645
"1598",2,100,50,0.5,100,3,883.522969808833
"1599",2,100,50,0.5,100,3,713.082997582791
"1600",2,100,50,0.5,100,3,1100.34534546296
"1601",2,100,50,0.5,100,4,881.522070405056
"1602",2,100,50,0.5,100,4,774.52307929998
"1603",2,100,50,0.5,100,4,863.087681256559
"1604",2,100,50,0.5,100,4,742.954812939346
"1605",2,100,50,0.5,100,4,845.538781123926
"1606",2,100,50,0.5,100,4,846.982441796468
"1607",2,100,50,0.5,100,4,626.769686568228
"1608",2,100,50,0.5,100,4,760.668306118516
"1609",2,100,50,0.5,100,4,727.504051611288
"1610",2,100,50,0.5,100,4,795.456968595689
"1611",2,100,50,0.5,100,4,945.724549831154
"1612",2,100,50,0.5,100,4,893.010272363559
"1613",2,100,50,0.5,100,4,784.586888332241
"1614",2,100,50,0.5,100,4,919.68370077392
"1615",2,100,50,0.5,100,4,805.109697126394
"1616",2,100,50,0.5,100,4,905.37067335653
"1617",2,100,50,0.5,100,4,728.964749282447
"1618",2,100,50,0.5,100,4,904.506370276676
"1619",2,100,50,0.5,100,4,952.169244220674
"1620",2,100,50,0.5,100,4,859.322315364526
"1621",2,100,50,0.5,100,4,679.657031823225
"1622",2,100,50,0.5,100,4,902.160047567489
"1623",2,100,50,0.5,100,4,849.950642406748
"1624",2,100,50,0.5,100,4,823.299850046747
"1625",2,100,50,0.5,100,4,894.616856637687
"1626",2,100,50,0.5,100,4,839.459031007879
"1627",2,100,50,0.5,100,4,728.153713145714
"1628",2,100,50,0.5,100,4,720.531344338932
"1629",2,100,50,0.5,100,4,777.262591184546
"1630",2,100,50,0.5,100,4,866.002218689222
"1631",2,100,50,0.5,100,4,826.441439654628
"1632",2,100,50,0.5,100,4,991.219100498945
"1633",2,100,50,0.5,100,4,712.94894379526
"1634",2,100,50,0.5,100,4,824.061246746238
"1635",2,100,50,0.5,100,4,788.594431062598
"1636",2,100,50,0.5,100,4,942.519751189559
"1637",2,100,50,0.5,100,4,820.411765579224
"1638",2,100,50,0.5,100,4,826.381736088445
"1639",2,100,50,0.5,100,4,842.473952451041
"1640",2,100,50,0.5,100,4,890.534016547091
"1641",2,100,50,0.5,100,4,676.989662392943
"1642",2,100,50,0.5,100,4,832.396291161693
"1643",2,100,50,0.5,100,4,815.857199377507
"1644",2,100,50,0.5,100,4,949.660365647787
"1645",2,100,50,0.5,100,4,887.089931676358
"1646",2,100,50,0.5,100,4,772.930831466939
"1647",2,100,50,0.5,100,4,927.46030566635
"1648",2,100,50,0.5,100,4,920.228169363319
"1649",2,100,50,0.5,100,4,910.706137318676
"1650",2,100,50,0.5,100,4,822.889997591072
"1651",2,100,50,0.5,100,4,803.638360570984
